id,price
1735,5760
1736,41281
1737,57017
1738,11139
1739,2949
1740,3610
1741,5955
1742,1603
1743,1830
1744,4205
1745,3623
1746,2339
1747,13043
1748,4173
1749,50297
1750,6319
1751,64139
1752,10680
1753,4496
1754,69244
1755,6131
1756,41281
1757,50361
1758,7487
1759,62591
1760,25778
1761,56702
1762,7135
1763,5103
1764,2124
1765,5177
1766,1105
1767,4028
1768,6120
1769,9141
1770,6461
1771,7753
1772,13728
1773,53071
1774,3072
1775,64729
1776,6663
1777,4896
1778,7489
1779,1105
1780,59033
1781,12033
1782,3916
1783,74141
1784,3916
1785,41314
1786,6450
1787,8589
1788,6634
1789,6583
1790,2339
1791,4294
1792,16149
1793,3491
1794,10672
1795,9879
1796,6015
1797,6024
1798,72125
1799,1924
1800,7110
1801,3402
1802,5293
1803,1830
1804,61404
1805,16349
1806,3000
1807,6714
1808,5102
1809,5960
1810,71801
1811,10233
1812,4755
1813,85473
1814,5579
1815,7352
1816,4809
1817,53209
1818,17829
1819,1714
1820,6650
1821,8568
1822,48851
1823,24056
1824,5939
1825,18030
1826,5206
1827,13927
1828,54608
1829,11129
1830,8233
1831,22140
1832,52586
1833,4111
1834,11987
1835,27864
1836,3344
1837,6450
1838,5099
1839,12166
1840,69171
1841,4452
1842,51457
1843,55502
1844,17510
1845,22608
1846,5888
1847,5322
1848,5955
1849,10850
1850,5576
1851,10712
1852,6200
1853,4548
1854,11129
1855,5760
1856,4755
1857,54841
1858,10058
1859,9480
1860,15508
1861,4452
1862,53152
1863,3916
1864,2359
1865,62045
1866,15794
1867,5293
1868,4876
1869,5014
1870,5937
1871,2862
1872,71376
1873,6489
1874,11803
1875,3671
1876,7004
1877,8282
1878,32420
1879,4827
1880,2271
1881,12990
1882,8433
1883,10058
1884,5949
1885,2480
1886,2477
1887,57666
1888,10469
1889,4294
1890,52064
1891,5070
1892,4452
1893,5939
1894,6082
1895,6067
1896,54684
1897,7774
1898,1977
1899,4363
1900,7877
1901,3843
1902,5060
1903,4144
1904,4262
1905,12474
1906,56588
1907,1822
1908,6395
1909,5888
1910,3336
1911,8988
1912,10127
1913,4399
1914,14524
1915,5955
1916,6500
1917,41314
1918,7488
1919,5040
1920,7046
1921,6067
1922,76612
1923,2203
1924,61874
1925,4691
1926,3393
1927,56476
1928,7697
1929,5495
1930,2201
1931,7106
1932,6009
1933,9105
1934,21013
1935,3379
1936,51457
1937,5942
1938,6593
1939,4594
1940,2476
1941,39623
1942,11205
1943,6819
1944,5632
1945,53152
1946,2516
1947,6620
1948,4173
1949,5102
1950,7877
1951,1694
1952,7352
1953,80342
1954,7646
1955,61873
1956,9201
1957,4971
1958,62549
1959,3594
1960,6123
1961,51707
1962,7877
1963,37985
1964,54841
1965,3498
1966,32859
1967,19404
1968,3096
1969,14283
1970,5915
1971,2051
1972,2464
1973,39499
1974,3986
1975,13524
1976,2857
1977,5670
1978,57939
1979,4784
1980,11452
1981,4896
1982,62448
1983,29776
1984,4099
1985,67645
1986,55983
1987,10733
1988,37888
1989,53499
1990,40593
1991,5177
1992,5255
1993,5720
1994,3288
1995,2050
1996,1776
1997,7424
1998,5100
1999,1543
2000,5606
2001,62591
2002,4173
2003,4477
2004,66928
2005,2339
2006,6577
2007,45600
2008,28872
2009,62748
2010,10744
2011,5930
2012,4792
2013,4755
2014,6024
2015,11919
2016,10248
2017,12276
2018,12249
2019,10425
2020,3334
2021,5955
2022,4792
2023,4846
2024,8883
2025,7412
2026,4496
2027,2409
2028,5760
2029,9383
2030,5713
2031,10248
2032,54777
2033,2395
2034,31982
2035,41101
2036,8842
2037,3860
2038,49613
2039,68415
2040,54896
2041,66077
2042,1977
2043,4041
2044,6318
2045,49613
2046,66290
2047,39499
2048,4230
2049,5040
2050,5465
2051,2250
2052,36712
2053,51875
2054,7762
2055,44280
2056,45883
2057,59254
2058,5949
2059,3496
2060,4499
2061,54608
2062,6084
2063,4755
2064,5232
2065,6444
2066,5888
2067,8233
2068,10605
2069,10903
2070,5918
2071,1830
2072,54684
2073,4496
2074,3489
2075,74365
2076,10680
2077,1543
2078,5385
2079,6172
2080,2339
2081,48079
2082,5622
2083,5828
2084,1714
2085,49725
2086,9332
2087,72268
2088,48289
2089,4249
2090,2339
2091,11205
2092,4387
2093,4079
2094,60508
2095,12424
2096,56943
2097,15394
2098,5949
2099,56702
2100,9798
2101,7426
2102,3015
2103,67769
2104,66267
2105,49725
2106,4971
2107,7106
2108,3324
2109,9493
2110,54841
2111,5136
2112,6412
2113,3362
2114,49553
2115,6568
2116,32609
2117,3587
2118,3625
2119,42746
2120,4979
2121,44144
2122,6229
2123,49725
2124,7412
2125,61874
2126,5331
2127,42746
2128,3015
2129,60555
2130,5550
2131,52063
2132,58125
2133,3357
2134,7426
2135,3918
2136,4027
2137,5103
2138,53743
2139,5193
2140,8816
2141,5060
2142,55502
2143,4141
2144,54777
2145,4249
2146,3471
2147,3737
2148,4496
2149,11109
2150,7959
2151,6109
2152,8411
2153,50361
2154,53152
2155,32859
2156,7127
2157,14150
2158,17641
2159,12658
2160,8069
2161,51707
2162,3006
2163,44144
2164,5530
2165,9723
2166,3775
2167,37929
2168,58315
2169,7900
2170,6339
2171,51595
2172,3998
2173,5558
2174,3100
2175,5894
2176,38043
2177,50271
2178,56588
2179,6734
2180,61933
2181,3090
2182,42457
2183,41281
2184,4363
2185,8084
2186,9735
2187,17118
2188,5309
2189,6314
2190,7584
2191,41314
2192,6296
2193,6450
2194,2203
2195,4672
2196,60978
2197,62448
2198,55983
2199,3153
2200,3685
2201,5485
2202,5875
2203,8803
2204,10243
2205,10268
2206,3862
2207,82317
2208,5795
2209,67769
2210,10668
2211,13524
2212,32230
2213,67769
2214,10058
2215,5232
2216,7572
2217,55983
2218,51817
2219,3090
2220,62625
2221,5293
2222,3000
2223,5656
2224,4294
2225,2966
2226,6324
2227,5103
2228,8842
2229,11913
2230,3334
2231,2111
2232,60365
2233,21463
2234,12045
2235,56588
2236,4979
2237,9840
2238,4294
2239,6776
2240,56590
2241,8396
2242,5236
2243,53152
2244,2150
2245,4547
2246,15000
2247,5465
2248,5953
2249,4452
2250,5037
2251,10593
2252,51372
2253,9735
2254,40447
2255,5986
2256,3542
2257,3153
2258,5820
2259,7437
2260,5943
2261,7412
2262,10680
2263,10248
2264,5960
2265,3716
2266,36700
2267,52586
2268,11129
2269,6172
2270,4637
2271,2051
2272,5772
2273,2124
2274,53743
2275,38626
2276,2271
2277,9879
2278,2228
2279,7508
2280,41064
2281,3916
2282,56991
2283,64969
2284,6538
2285,5441
2286,32230
2287,57393
2288,2228
2289,6603
2290,4809
2291,4731
2292,2201
2293,12474
2294,8988
2295,5761
2296,6848
2297,27864
2298,6568
2299,12222
2300,3014
2301,44144
2302,4452
2303,56702
2304,7487
2305,50868
2306,15508
2307,11007
2308,73481
2309,3845
2310,12896
2311,60396
2312,7626
2313,41281
2314,4881
2315,13524
2316,6015
2317,53164
2318,23484
2319,11448
2320,6009
2321,55087
2322,2124
2323,13241
2324,9971
2325,5953
2326,4250
2327,9828
2328,32859
2329,5954
2330,6172
2331,51875
2332,7584
2333,7190
2334,17136
2335,53164
2336,49553
2337,54115
2338,1755
2339,39499
2340,9073
2341,39499
2342,4896
2343,64139
2344,6510
2345,55982
2346,5857
2347,3831
2348,7551
2349,5817
2350,55377
2351,4145
2352,4896
2353,4357
2354,2336
2355,5042
2356,38099
2357,62748
2358,4612
2359,5761
2360,5178
2361,58315
2362,62045
2363,4361
2364,49553
2365,6461
2366,60555
2367,3568
2368,84222
2369,61423
2370,6067
2371,5037
2372,4173
2373,6133
2374,4515
2375,3674
2376,44144
2377,11448
2378,55377
2379,4827
2380,24056
2381,6164
2382,10058
2383,95684
2384,4263
2385,13818
2386,60508
2387,5772
2388,6169
2389,1890
2390,48079
2391,4637
2392,10680
2393,7426
2394,9775
2395,22152
2396,43910
2397,4501
2398,6932
2399,6235
2400,13258
2401,63218
2402,4499
2403,34460
2404,44405
2405,6133
2406,4161
2407,4496
2408,10901
2409,9201
2410,37846
2411,6840
2412,5882
2413,2850
2414,59929
2415,7798
2416,44405
2417,10744
2418,4672
2419,5322
2420,3999
2421,5954
2422,72730
2423,4496
2424,2327
2425,4284
2426,62045
2427,5102
2428,54684
2429,62617
2430,12007
2431,22152
2432,68303
2433,7572
2434,4262
2435,7425
2436,4249
2437,60508
2438,40593
2439,4363
2440,60260
2441,4111
2442,7652
2443,7978
2444,2336
2445,3000
2446,8526
2447,5949
2448,14933
2449,7366
2450,6489
2451,3862
2452,18858
2453,8539
2454,49553
2455,7047
2456,60978
2457,23944
2458,15002
2459,39499
2460,51707
2461,6488
2462,6067
2463,4073
2464,8112
2465,4498
2466,2564
2467,7596
2468,5330
2469,5355
2470,5549
2471,7489
2472,2050
2473,4251
2474,4390
2475,10478
2476,5939
2477,2835
2478,10010
2479,73302
2480,3471
2481,32923
2482,6024
2483,82751
2484,53209
2485,57920
2486,4784
2487,5178
2488,54841
2489,5409
2490,8235
2491,62617
2492,11205
2493,3219
2494,3834
2495,2857
2496,4637
2497,2792
2498,8463
2499,66063
2500,4071
2501,53209
2502,5174
2503,3096
2504,15092
2505,57666
2506,5177
2507,17604
2508,7490
2509,3423
2510,5107
2511,51384
2512,9879
2513,3845
2514,6048
2515,13121
2516,4368
2517,2056
2518,51817
2519,62045
2520,60508
2521,3014
2522,66063
2523,55983
2524,40593
2525,64285
2526,6024
2527,5523
2528,14150
2529,3090
2530,8112
2531,58315
2532,62617
2533,3402
2534,44280
2535,7539
2536,8130
2537,9510
2538,8192
2539,3397
2540,58125
2541,12210
2542,15340
2543,36700
2544,23424
2545,4417
2546,54684
2547,4792
2548,2111
2549,50969
2550,7437
2551,3543
2552,21013
2553,11188
2554,44144
2555,59929
2556,9303
2557,5606
2558,3956
2559,3096
2560,7487
2561,6578
2562,6432
2563,5177
2564,5857
2565,17619
2566,11310
2567,3357
2568,7424
2569,7081
2570,43910
2571,51817
2572,2124
2573,1755
2574,52063
2575,7462
2576,49725
2577,60568
2578,8321
2579,3346
2580,74880
2581,53937
2582,55377
2583,43376
2584,5465
2585,6153
2586,3820
2587,56702
2588,4009
2589,5012
2590,5102
2591,4477
2592,3393
2593,6062
2594,42457
2595,6620
2596,36712
2597,12990
2598,62045
2599,6963
2600,60160
2601,8508
2602,4071
2603,64831
2604,3379
2605,10744
2606,57920
2607,6437
2608,5178
2609,2552
2610,4020
2611,9175
2612,10604
2613,3734
2614,5949
2615,49725
2616,5953
2617,5584
2618,69244
2619,13043
2620,11583
2621,2339
2622,5225
2623,8426
2624,54896
2625,56588
2626,5797
2627,65529
2628,52175
2629,54841
2630,7212
2631,5622
2632,3971
2633,51117
2634,10616
2635,3153
2636,3862
2637,6275
2638,62045
2639,11783
2640,6133
2641,3862
2642,56588
2643,32230
2644,4056
2645,3963
2646,2464
2647,32923
2648,9703
2649,6444
2650,68784
2651,55983
2652,2250
2653,7487
2654,4007
2655,4672
2656,7900
2657,48851
2658,59021
2659,45995
2660,49725
2661,65517
2662,1998
2663,52392
2664,7814
2665,5232
2666,37900
2667,52175
2668,54684
2669,61873
2670,2622
2671,10247
2672,4496
2673,9719
2674,5399
2675,7494
2676,6512
2677,2410
2678,4701
2679,2300
2680,4200
2681,6128
2682,5219
2683,2968
2684,5943
2685,5102
2686,6390
2687,48851
2688,60260
2689,11675
2690,12054
2691,23838
2692,4048
2693,3568
2694,2056
2695,9201
2696,3996
2697,8092
2698,11129
2699,60978
2700,51345
2701,45257
2702,3090
2703,7425
2704,4500
2705,17548
2706,5941
2707,37985
2708,49725
2709,7032
2710,52063
2711,4896
2712,5178
2713,5495
2714,56588
2715,9294
2716,4111
2717,61933
2718,4099
2719,4755
2720,5007
2721,2410
2722,9840
2723,83087
2724,13524
2725,2201
2726,2723
2727,6489
2728,4452
2729,2250
2730,7813
2731,54481
2732,1543
2733,6172
2734,49613
2735,4165
2736,10901
2737,49613
2738,4294
2739,60396
2740,4436
2741,9735
2742,6461
2743,66779
2744,9953
2745,54608
2746,6339
2747,6082
2748,61032
2749,6082
2750,10648
2751,56588
2752,6821
2753,64285
2754,4403
2755,6076
2756,6262
2757,60365
2758,2271
2759,37846
2760,8069
2761,48851
2762,12468
2763,6502
2764,57992
2765,12150
2766,11057
2767,8903
2768,54777
2769,9105
2770,35936
2771,3014
2772,2723
2773,3393
2774,7293
2775,10849
2776,10478
2777,8885
2778,9893
2779,13525
2780,51707
2781,37929
2782,7584
2783,10018
2784,11139
2785,6461
2786,3625
2787,5954
2788,13407
2789,6324
2790,3090
2791,2271
2792,1830
2793,45672
2794,4653
2795,52063
2796,6841
2797,13372
2798,5390
2799,50271
2800,5282
2801,6082
2802,4071
2803,27864
2804,3062
2805,6172
2806,57920
2807,64113
2808,4649
2809,51875
2810,6067
2811,3844
2812,4559
2813,11139
2814,1776
2815,4020
2816,6578
2817,8170
2818,5441
2819,3275
2820,3571
2821,8011
2822,5102
2823,4020
2824,7174
2825,2477
2826,14022
2827,7046
2828,51457
2829,9756
2830,6156
2831,2050
2832,6109
2833,3819
2834,5219
2835,7384
2836,1996
2837,4524
2838,42521
2839,54608
2840,5441
2841,37929
2842,42521
2843,51817
2844,57920
2845,1830
2846,4977
2847,22140
2848,7280
2849,3191
2850,57939
2851,4755
2852,6324
2853,45995
2854,60978
2855,13122
2856,7774
2857,51595
2858,4347
2859,17604
2860,4165
2861,3844
2862,7487
2863,3587
2864,60396
2865,2836
2866,2051
2867,5206
2868,17043
2869,53152
2870,12033
2871,31528
2872,58876
2873,9277
2874,12288
2875,9625
2876,5949
2877,6158
2878,6450
2879,9093
2880,29764
2881,2410
2882,52063
2883,45257
2884,6809
2885,4071
2886,44144
2887,6147
2888,23944
2889,3096
2890,1654
2891,6354
2892,41101
2893,6271
2894,4548
2895,7950
2896,11567
2897,5177
2898,3999
2899,11310
2900,7271
2901,4500
2902,56702
2903,15729
2904,48851
2905,5415
2906,54777
2907,9318
2908,45672
2909,44280
2910,7950
2911,5953
2912,4559
2913,5177
2914,61023
2915,5177
2916,4691
2917,4363
2918,7488
2919,60978
2920,6743
2921,3918
2922,5250
2923,7646
2924,41314
2925,19505
2926,4173
2927,5104
2928,7411
2929,42412
2930,3987
2931,16435
2932,5289
2933,69065
2934,13944
2935,56588
2936,42521
2937,7774
2938,4793
2939,4748
2940,4499
2941,56476
2942,5681
2943,4263
2944,2250
2945,16782
2946,55502
2947,11520
2948,40843
2949,4111
2950,5102
2951,7971
2952,7412
2953,54608
2954,17510
2955,44144
2956,6711
2957,6308
2958,4792
2959,7186
2960,6294
2961,3862
2962,2738
2963,14074
2964,7959
2965,54777
2966,4663
2967,3587
2968,49207
2969,4732
2970,17794
2971,10738
2972,8111
2973,2056
2974,8064
2975,54115
2976,54684
2977,8148
2978,6466
2979,7488
2980,4390
2981,5606
2982,52063
2983,13798
2984,54608
2985,4448
2986,4416
2987,6488
2988,49553
2989,11175
2990,3946
2991,86144
2992,45883
2993,1543
2994,4249
2995,3000
2996,45033
2997,5955
2998,42521
2999,5949
3000,4908
3001,5103
3002,56879
3003,3374
3004,6099
3005,3467
3006,44682
3007,6235
3008,45156
3009,7053
3010,66063
3011,5943
3012,6849
3013,2477
3014,42457
3015,58282
3016,41314
3017,52175
3018,57081
3019,9735
3020,3646
3021,5950
3022,4257
3023,3467
3024,5942
3025,5232
3026,8534
3027,60601
3028,4452
3029,6450
3030,6129
3031,3999
3032,6067
3033,60978
3034,5765
3035,44280
3036,3979
3037,5790
3038,5014
3039,9241
3040,56588
3041,5549
3042,12894
3043,4316
3044,3912
3045,6720
3046,4338
3047,59805
3048,8148
3049,68317
3050,4706
3051,53164
3052,52237
3053,6593
3054,54684
3055,49725
3056,3911
3057,7412
3058,60508
3059,2203
3060,4314
3061,51819
3062,4144
3063,2410
3064,14218
3065,6489
3066,36700
3067,4496
3068,2228
3069,7572
3070,6956
3071,6165
3072,51457
3073,6407
3074,2339
3075,4809
3076,41064
3077,8555
3078,3625
3079,2228
3080,3379
3081,74480
3082,15309
3083,10744
3084,5539
3085,9840
3086,14074
3087,10638
3088,4500
3089,4363
3090,7496
3091,3911
3092,5954
3093,6082
3094,6161
3095,4111
3096,8938
3097,4691
3098,54684
3099,6617
3100,5943
3101,62729
3102,28510
3103,5415
3104,13526
3105,7352
3106,13866
3107,48079
3108,53743
3109,7212
3110,66201
3111,47586
3112,6122
3113,4324
3114,2203
3115,45230
3116,2966
3117,7798
3118,3543
3119,5954
3120,60508
3121,61404
3122,56590
3123,2050
3124,61583
3125,34472
3126,3916
3127,9861
3128,57081
3129,49553
3130,2201
3131,6120
3132,14008
3133,3916
3134,2339
3135,5441
3136,67004
3137,49613
3138,5103
3139,4979
3140,45672
3141,4501
3142,50271
3143,49042
3144,4637
3145,11981
3146,50361
3147,2723
3148,3729
3149,8534
3150,1788
3151,68303
3152,6489
3153,14492
3154,56588
3155,4086
3156,6171
3157,4007
3158,8264
3159,5102
3160,11383
3161,3574
3162,43376
3163,84756
3164,8589
3165,13947
3166,5949
3167,1890
3168,38099
3169,3465
3170,4081
3171,5037
3172,10321
3173,11696
3174,5949
3175,5949
3176,6633
3177,3797
3178,3379
3179,6612
3180,7958
3181,64173
3182,60396
3183,9201
3184,2271
3185,3372
3186,4294
3187,3999
3188,7106
3189,4656
3190,5892
3191,44546
3192,62045
3193,41064
3194,70095
3195,52715
3196,7004
3197,6125
3198,37985
3199,72339
3200,73771
3201,13874
3202,3982
3203,7411
3204,12747
3205,27792
3206,4909
3207,54684
3208,4416
3209,82317
3210,6728
3211,6292
3212,2480
3213,5846
3214,6489
3215,54608
3216,4272
3217,26472
3218,6067
3219,4417
3220,28872
3221,58125
3222,6885
3223,50361
3224,7004
3225,5006
3226,67130
3227,3607
3228,4111
3229,4672
3230,5632
3231,11335
3232,5765
3233,14620
3234,5529
3235,13122
3236,2410
3237,4263
3238,4755
3239,1776
3240,4556
3241,5156
3242,5322
3243,5040
3244,60978
3245,63277
3246,55982
3247,60508
3248,5042
3249,11069
3250,9201
3251,66779
3252,5810
3253,82553
3254,6082
3255,4453
3256,5943
3257,67197
3258,54608
3259,5102
3260,4796
3261,36712
3262,1830
3263,6186
3264,11803
3265,3090
3266,3014
3267,2723
3268,5576
3269,2327
3270,6488
3271,2621
3272,15014
3273,5943
3274,3621
3275,9864
3276,20684
3277,2074
3278,58315
3279,52063
3280,4663
3281,5949
3282,5232
3283,7652
3284,4500
3285,5954
3286,5805
3287,12408
3288,3819
3289,14628
3290,9051
3291,45805
3292,11898
3293,10426
3294,65529
3295,61873
3296,51817
3297,4792
3298,6956
3299,4391
3300,2844
3301,11323
3302,5152
3303,49725
3304,3149
3305,8081
3306,4086
3307,5542
3308,44280
3309,4499
3310,35520
3311,4494
3312,42777
3313,11664
3314,5276
3315,10672
3316,27864
3317,6633
3318,8988
3319,56476
3320,6577
3321,2350
3322,6339
3323,4099
3324,3860
3325,7338
3326,3389
3327,37658
3328,14154
3329,4038
3330,6620
3331,12185
3332,3105
3333,7348
3334,7338
3335,54684
3336,57081
3337,16140
3338,3826
3339,60365
3340,5208
3341,9560
3342,4348
3343,2132
3344,2694
3345,42521
3346,58315
3347,11205
3348,5060
3349,67004
3350,53164
3351,5280
3352,6461
3353,5888
3354,3381
3355,16210
3356,6067
3357,5954
3358,17295
3359,2480
3360,57920
3361,38099
3362,4500
3363,11129
3364,2343
3365,5606
3366,11556
3367,7425
3368,14250
3369,5441
